relative_path,split,label,label_id,kind,visual_group,source_group,source_relative_path,source_name,augmentation,source_sha256,sha256,width,height
train/organic/organic_train_aug_060_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/dad1b121-8cd0-4287-9842-d0304bb62253,organic/dad1b121-8cd0-4287-9842-d0304bb62253.jpg,dad1b121-8cd0-4287-9842-d0304bb62253,bright_warm,19d7b05e365ac75aee4b3a6e83616ae8d075dc35a12f8ff950ebd80dbd314066,ed0cdb6589807d79b091e31e66a1ce402fd03c4da3445afabb326e65a7745191,320,240
train/organic/organic_train_aug_061_cool_cast.jpg,train,organic,2,generated_augmentation,cucumber,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997.jpg,b2585b68-2a94-480d-b8bd-c1a7e3f3e997,cool_cast,2b82ef08b61cbf1f6803cd57c243609fddaf4e4d6e4ab1f4ef05545e17cf82bd,18d9fba1c0a93186cb6685214d8e657643ab2799594f1406ed5d2a038c33f27a,320,240
train/organic/organic_train_aug_062_sensor_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/6fe2210f-9266-462c-84d7-1810e02d795e,organic/6fe2210f-9266-462c-84d7-1810e02d795e.jpg,6fe2210f-9266-462c-84d7-1810e02d795e,sensor_noise,5184984424f4bbd57780a16b90b296a51d7b6e0780359c2b80102139dfeec322,d960b195472dc6983d292fa4cd4d511d1a85d12fbc056b649a41a5ae53f095c7,320,240
train/organic/organic_train_aug_063_soft_focus_scale.jpg,train,organic,2,generated_augmentation,cucumber,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45.jpg,2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,soft_focus_scale,b2b03d9a9fe6c13fe7bb0ccd73e2a560b019019d8cc8a98b259f17ae55ab3269,15f7b54dbd79e508a85f86ad579aa6fe12f214ce8446421b2ac6adf3222f6324,320,240
train/organic/organic_train_aug_064_v9_color_noise.jpg,train,organic,2,generated_augmentation,small_fruit,organic/6da78c88-e719-4ce5-8884-af59627a06e5,organic/6da78c88-e719-4ce5-8884-af59627a06e5.jpg,6da78c88-e719-4ce5-8884-af59627a06e5,v9_color_noise,33c0326cb1824fa5350c14ace2c4f14225708442fbb5091abffa5a377a1415a0,7847bca78c7829129ef392fec7dc9094450d4c6679a22d21fedb105a39ed2678,320,240
train/organic/organic_train_aug_065_rotate_zoom.jpg,train,organic,2,generated_augmentation,lime,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00.jpg,e7e5cb6d-bffd-4214-aa21-da05d6741d00,rotate_zoom,5b5e695af58d17117607bacd2949f46c7d3e348f59e9303597cce6e2dc574644,10442511fa00ee026570bc74beda71377c3d895ce40a76b17f02cc2fffcaf649,320,240
train/organic/organic_train_aug_066_low_light_blur.jpg,train,organic,2,generated_augmentation,chili,organic/5b19b28c-d021-45ad-80a7-1609642dc69b,organic/5b19b28c-d021-45ad-80a7-1609642dc69b.jpg,5b19b28c-d021-45ad-80a7-1609642dc69b,low_light_blur,9e793bf0bdcfc4609a8b00a5458f0c1be2f4180f860e320aa6cf111fafca45e4,a8faf8b8546f79068e2ace4f091bc6b31c29738fef9d2a924bb91dfed5bfe2c2,320,240
train/organic/organic_train_aug_067_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0.jpg,38901fe7-33a3-46e1-acd9-1e3113e395f0,bright_warm,621ade6e55376fd27261f110bfa2cc2b57b6f42299224c339816c42a73326fa9,a4c485157907cd06bb18d2be659a7d339c3502f7ece16cb138022e5b9ee247fd,320,240
train/organic/organic_train_aug_068_cool_cast.jpg,train,organic,2,generated_augmentation,chili,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5.jpg,afa1a907-bc43-4caf-8b03-16f253ade7f5,cool_cast,934504c4a65a6feb19151ad21a64fb9d91887da9697cb0468c3608a55900e1ff,b464f93dbbc7ab481340017e9c558298e8c1fcc91434ed543c22252a6a5cf291,320,240
train/organic/organic_train_aug_069_sensor_noise.jpg,train,organic,2,generated_augmentation,lime,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59.jpg,c364827b-3a38-46d8-961b-fbe6e2b5ea59,sensor_noise,8bb604bcee753ddfc857661349d3dd5bb72e4fa3677d9290abeb42e22025054b,781f52f0c00f3e26ffb7d9fbc6062f8e70810115934819d849d9d852d0443c6a,320,240
train/organic/organic_train_aug_070_soft_focus_scale.jpg,train,organic,2,generated_augmentation,cucumber,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846.jpg,c8b51d2b-e3d3-449b-a924-6ffb71cea846,soft_focus_scale,12a4845386f0d6ecc304c496fa8de91bee864e3ae04df68b79f31cd6f1cff9a0,07ecb15ee1fb7a8c73fba9e37593f3a4d0994c03d5123dba21999936558f98f2,320,240
train/organic/organic_train_aug_071_v9_color_noise.jpg,train,organic,2,generated_augmentation,lime,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729.jpg,d1e769cc-f9bc-4644-8af5-829dff6f9729,v9_color_noise,cf9da5f62433c74a216834366e01747cc414c84c3941373cef62fcd910310aba,2ebf7deb41dddeffcca99583891f1153b37c58fb038f030594ab674fa1aa297b,320,240
train/organic/organic_train_aug_072_rotate_zoom.jpg,train,organic,2,generated_augmentation,cucumber,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f.jpg,1bbe3524-aed4-4163-b2d9-8368fc54429f,rotate_zoom,1cd209997e4e4859676cfe8623ef1dd6d96dbb27e630e462fe1956aa57d9befe,f7e6da53e8923bfa556d798fe02f76e497514ee713be6db1160d5b4ec3df2954,320,240
train/organic/organic_train_aug_073_low_light_blur.jpg,train,organic,2,generated_augmentation,lime,organic/de5ac588-8dc7-42f3-92df-ba5203d84191,organic/de5ac588-8dc7-42f3-92df-ba5203d84191.jpg,de5ac588-8dc7-42f3-92df-ba5203d84191,low_light_blur,9b4af0592163fbc74425f01492ad188d540b0d2d58c25dd754287f9c0571390d,5c54756f69e03cc1b4c9703caf9a40b4735a2df827d217c2d1da66426ce4a1ae,320,240
train/organic/organic_train_aug_074_bright_warm.jpg,train,organic,2,generated_augmentation,lime,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c.jpg,9cb80350-e1f8-4d23-ba06-c67746404c9c,bright_warm,caea67389d7c21010494cada20405d12fa7356e2e1bd4df64c339a3d31eed81d,e4871dc1bdd5298c89d1b55768e4451523202f565dfef60a3b97ad59adb7db21,320,240
train/organic/organic_train_aug_075_cool_cast.jpg,train,organic,2,generated_augmentation,cucumber,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8.jpg,ed180c1a-cd62-43e2-b424-c6143bd24eb8,cool_cast,35b6626ab2d5f6d27733072a0ff69d73594d3ef251aecc61553694b83ee65806,c04baf412af992a7a30fc3fc0f59526077a451cfa18e34c11cd2acea3e7b1e4c,320,240
train/organic/organic_train_aug_076_sensor_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/37e8f933-178d-492c-b341-e40bb83dcc1e,organic/37e8f933-178d-492c-b341-e40bb83dcc1e.jpg,37e8f933-178d-492c-b341-e40bb83dcc1e,sensor_noise,287e237fdf77ed28c1c86983e02282156c53fa5c165676e204d5ddc2244e5912,f1fd99ef680ad4dbe3d31096c58b0366c790920392da81214ffbdbb22239872b,320,240
train/organic/organic_train_aug_077_soft_focus_scale.jpg,train,organic,2,generated_augmentation,cucumber,organic/e8cac581-2db8-498a-84dc-2ed19b828365,organic/e8cac581-2db8-498a-84dc-2ed19b828365.jpg,e8cac581-2db8-498a-84dc-2ed19b828365,soft_focus_scale,7f16b638ed7ecdeac1cc64436b25cbcf6e60dd2a217b7d7610f76354a5f70705,ae0f457e2104a93368e4fc08b37c34f74b420e1355bc1c0f28982ebe936d61ab,320,240
train/organic/organic_train_aug_078_v9_color_noise.jpg,train,organic,2,generated_augmentation,lime,organic/ab069714-7214-4253-b632-59afae5663ed,organic/ab069714-7214-4253-b632-59afae5663ed.jpg,ab069714-7214-4253-b632-59afae5663ed,v9_color_noise,0796b457a4536fbbc5cd157b9434190379360165c5f02ddd19d41c439c4d4a9f,46d358101dac05d38e9f11e9bf8e1895849667e06b1f86e96cae3ee336861ae8,320,240
train/organic/organic_train_aug_079_rotate_zoom.jpg,train,organic,2,generated_augmentation,lime,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f.jpg,d11aafc7-3a59-45c8-a333-ad9b762f2a3f,rotate_zoom,d92ca08777646e1c5bcfe06a7b4ec85f4b9b740d9a83fb94a1a8ac8b7bf0bd19,91a0aaa69aee757cf64612716f52f5aa8aadb1803f94c3628aacfe629af7c4f2,320,240
train/organic/organic_train_aug_080_low_light_blur.jpg,train,organic,2,generated_augmentation,cucumber,organic/dad1b121-8cd0-4287-9842-d0304bb62253,organic/dad1b121-8cd0-4287-9842-d0304bb62253.jpg,dad1b121-8cd0-4287-9842-d0304bb62253,low_light_blur,19d7b05e365ac75aee4b3a6e83616ae8d075dc35a12f8ff950ebd80dbd314066,c4d37f12b82c6f63e4c45763fabc4889e6aea67b95e8db95248e7b4ac13f3b75,320,240
train/organic/organic_train_aug_081_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997.jpg,b2585b68-2a94-480d-b8bd-c1a7e3f3e997,bright_warm,2b82ef08b61cbf1f6803cd57c243609fddaf4e4d6e4ab1f4ef05545e17cf82bd,ca0fcfd2b1f5505549bdd8f2937ca71fcaab80591b985745a79d9d42d0eed49f,320,240
train/organic/organic_train_aug_082_cool_cast.jpg,train,organic,2,generated_augmentation,cucumber,organic/6fe2210f-9266-462c-84d7-1810e02d795e,organic/6fe2210f-9266-462c-84d7-1810e02d795e.jpg,6fe2210f-9266-462c-84d7-1810e02d795e,cool_cast,5184984424f4bbd57780a16b90b296a51d7b6e0780359c2b80102139dfeec322,d5faee4851fd0638baf87b2c5d465afec9c4889ed8ec058a58d04db025226f12,320,240
train/organic/organic_train_aug_083_sensor_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45.jpg,2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,sensor_noise,b2b03d9a9fe6c13fe7bb0ccd73e2a560b019019d8cc8a98b259f17ae55ab3269,5e9c16a2889af91f6c28a68ea1fe8f149d3cbcbf392b3188055bda233caf8565,320,240
train/organic/organic_train_aug_084_soft_focus_scale.jpg,train,organic,2,generated_augmentation,small_fruit,organic/6da78c88-e719-4ce5-8884-af59627a06e5,organic/6da78c88-e719-4ce5-8884-af59627a06e5.jpg,6da78c88-e719-4ce5-8884-af59627a06e5,soft_focus_scale,33c0326cb1824fa5350c14ace2c4f14225708442fbb5091abffa5a377a1415a0,239d9386b4772b7d84371317d35f1ec18ae42a0fa619ca891c3ad56ae28c3e8e,320,240
train/organic/organic_train_aug_085_v9_color_noise.jpg,train,organic,2,generated_augmentation,lime,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00.jpg,e7e5cb6d-bffd-4214-aa21-da05d6741d00,v9_color_noise,5b5e695af58d17117607bacd2949f46c7d3e348f59e9303597cce6e2dc574644,44cdd846414e4b66ef362d05d95e98e59fc5e7831d211134c22b82cbc9079081,320,240
train/organic/organic_train_aug_086_rotate_zoom.jpg,train,organic,2,generated_augmentation,chili,organic/5b19b28c-d021-45ad-80a7-1609642dc69b,organic/5b19b28c-d021-45ad-80a7-1609642dc69b.jpg,5b19b28c-d021-45ad-80a7-1609642dc69b,rotate_zoom,9e793bf0bdcfc4609a8b00a5458f0c1be2f4180f860e320aa6cf111fafca45e4,f06c48cffd18ba603f23a80f491e3490eb45b20dbd81b650f147d5a7478bf45f,320,240
train/organic/organic_train_aug_087_low_light_blur.jpg,train,organic,2,generated_augmentation,cucumber,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0.jpg,38901fe7-33a3-46e1-acd9-1e3113e395f0,low_light_blur,621ade6e55376fd27261f110bfa2cc2b57b6f42299224c339816c42a73326fa9,fc6f9541bff27a664048d5fdc762c5199f3a4ab8ff51c1f05c4ca214edc6c101,320,240
train/organic/organic_train_aug_088_bright_warm.jpg,train,organic,2,generated_augmentation,chili,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5.jpg,afa1a907-bc43-4caf-8b03-16f253ade7f5,bright_warm,934504c4a65a6feb19151ad21a64fb9d91887da9697cb0468c3608a55900e1ff,2cab064a5043fc38f362cb9a69d2635c78c275857053d2b0e971d822761a2f7e,320,240
train/organic/organic_train_aug_089_cool_cast.jpg,train,organic,2,generated_augmentation,lime,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59.jpg,c364827b-3a38-46d8-961b-fbe6e2b5ea59,cool_cast,8bb604bcee753ddfc857661349d3dd5bb72e4fa3677d9290abeb42e22025054b,187e3372e0211f8f3b673bbdcb08faaeaa6f18ad20e2db8601a722baaed0d940,320,240
train/organic/organic_train_aug_090_sensor_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846.jpg,c8b51d2b-e3d3-449b-a924-6ffb71cea846,sensor_noise,12a4845386f0d6ecc304c496fa8de91bee864e3ae04df68b79f31cd6f1cff9a0,a13c11faf83042dc8f31a95622304d9e0704ed016165709483464858a4671eac,320,240
train/organic/organic_train_aug_091_soft_focus_scale.jpg,train,organic,2,generated_augmentation,lime,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729.jpg,d1e769cc-f9bc-4644-8af5-829dff6f9729,soft_focus_scale,cf9da5f62433c74a216834366e01747cc414c84c3941373cef62fcd910310aba,0147c7c1ab03285dd1849e5a048c84905fae7a522d93f8adc376756e39516b45,320,240
train/organic/organic_train_aug_092_v9_color_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f.jpg,1bbe3524-aed4-4163-b2d9-8368fc54429f,v9_color_noise,1cd209997e4e4859676cfe8623ef1dd6d96dbb27e630e462fe1956aa57d9befe,688205cba9a5578f4c1a77218e6491cd0ca2ee54d6ec8ec9c230e92301e3d30a,320,240
train/organic/organic_train_aug_093_rotate_zoom.jpg,train,organic,2,generated_augmentation,lime,organic/de5ac588-8dc7-42f3-92df-ba5203d84191,organic/de5ac588-8dc7-42f3-92df-ba5203d84191.jpg,de5ac588-8dc7-42f3-92df-ba5203d84191,rotate_zoom,9b4af0592163fbc74425f01492ad188d540b0d2d58c25dd754287f9c0571390d,414fe038ab20d9cecf4e59ad7ca2e3476a314c87a9bdad7b0d5b9d88837015ed,320,240
train/organic/organic_train_aug_094_low_light_blur.jpg,train,organic,2,generated_augmentation,lime,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c.jpg,9cb80350-e1f8-4d23-ba06-c67746404c9c,low_light_blur,caea67389d7c21010494cada20405d12fa7356e2e1bd4df64c339a3d31eed81d,698153c5be479f9b66cafc5a2d2697fc7fde143160d9958080ca0c0ee624bdf9,320,240
train/organic/organic_train_aug_095_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8.jpg,ed180c1a-cd62-43e2-b424-c6143bd24eb8,bright_warm,35b6626ab2d5f6d27733072a0ff69d73594d3ef251aecc61553694b83ee65806,a82df5b339a3d0e74fec2b9c86c3dce0c0125bdfd815b24d2d2459a3a3ea2e24,320,240
train/organic/organic_train_aug_096_cool_cast.jpg,train,organic,2,generated_augmentation,cucumber,organic/37e8f933-178d-492c-b341-e40bb83dcc1e,organic/37e8f933-178d-492c-b341-e40bb83dcc1e.jpg,37e8f933-178d-492c-b341-e40bb83dcc1e,cool_cast,287e237fdf77ed28c1c86983e02282156c53fa5c165676e204d5ddc2244e5912,907c53fa7c73fe696dd3b3a9e19d233970cbd48286cc868268c867a4750b40c0,320,240
train/organic/organic_train_aug_097_sensor_noise.jpg,train,organic,2,generated_augmentation,cucumber,organic/e8cac581-2db8-498a-84dc-2ed19b828365,organic/e8cac581-2db8-498a-84dc-2ed19b828365.jpg,e8cac581-2db8-498a-84dc-2ed19b828365,sensor_noise,7f16b638ed7ecdeac1cc64436b25cbcf6e60dd2a217b7d7610f76354a5f70705,9f3cd633b8de68a61f622bd6935bc696653d3c7d27def403fb6d571d5068e24f,320,240
train/organic/organic_train_aug_098_soft_focus_scale.jpg,train,organic,2,generated_augmentation,lime,organic/ab069714-7214-4253-b632-59afae5663ed,organic/ab069714-7214-4253-b632-59afae5663ed.jpg,ab069714-7214-4253-b632-59afae5663ed,soft_focus_scale,0796b457a4536fbbc5cd157b9434190379360165c5f02ddd19d41c439c4d4a9f,b4b898fc1a5bea024f8e8481bf19f6a7f5be22b45a99b0917259fc9a6c2082d4,320,240
train/organic/organic_train_aug_099_v9_color_noise.jpg,train,organic,2,generated_augmentation,lime,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f,organic/d11aafc7-3a59-45c8-a333-ad9b762f2a3f.jpg,d11aafc7-3a59-45c8-a333-ad9b762f2a3f,v9_color_noise,d92ca08777646e1c5bcfe06a7b4ec85f4b9b740d9a83fb94a1a8ac8b7bf0bd19,5c15609d0e5b7965925605bd6ff14e1569c8928e6ffc2544e013b3f141f08e84,320,240
train/organic/organic_train_aug_100_rotate_zoom.jpg,train,organic,2,generated_augmentation,cucumber,organic/dad1b121-8cd0-4287-9842-d0304bb62253,organic/dad1b121-8cd0-4287-9842-d0304bb62253.jpg,dad1b121-8cd0-4287-9842-d0304bb62253,rotate_zoom,19d7b05e365ac75aee4b3a6e83616ae8d075dc35a12f8ff950ebd80dbd314066,a2ac541965e1cfb644a719dab8c8db85c3447039349f72c65e721858bf2147cb,320,240
train/organic/organic_train_aug_101_low_light_blur.jpg,train,organic,2,generated_augmentation,cucumber,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997,organic/b2585b68-2a94-480d-b8bd-c1a7e3f3e997.jpg,b2585b68-2a94-480d-b8bd-c1a7e3f3e997,low_light_blur,2b82ef08b61cbf1f6803cd57c243609fddaf4e4d6e4ab1f4ef05545e17cf82bd,9be568f19b4b010ce9804c7c2d4a0bdfa710e696922c68054c063ecec792afa4,320,240
train/organic/organic_train_aug_102_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/6fe2210f-9266-462c-84d7-1810e02d795e,organic/6fe2210f-9266-462c-84d7-1810e02d795e.jpg,6fe2210f-9266-462c-84d7-1810e02d795e,bright_warm,5184984424f4bbd57780a16b90b296a51d7b6e0780359c2b80102139dfeec322,bbc6e38aacf09b8735770a9d03e0a89af77d0f81cae74cce08e46697717e154a,320,240
train/organic/organic_train_aug_103_cool_cast.jpg,train,organic,2,generated_augmentation,cucumber,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,organic/2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45.jpg,2ce2ee73-d1b7-4e56-87c3-d2bcbad90c45,cool_cast,b2b03d9a9fe6c13fe7bb0ccd73e2a560b019019d8cc8a98b259f17ae55ab3269,123610b8bcff3337aad3dfe6c372d9b85fac13cb08df7083d2b889cd5e6200b8,320,240
train/organic/organic_train_aug_104_sensor_noise.jpg,train,organic,2,generated_augmentation,small_fruit,organic/6da78c88-e719-4ce5-8884-af59627a06e5,organic/6da78c88-e719-4ce5-8884-af59627a06e5.jpg,6da78c88-e719-4ce5-8884-af59627a06e5,sensor_noise,33c0326cb1824fa5350c14ace2c4f14225708442fbb5091abffa5a377a1415a0,d87807ee73b33c54f997fce2477255d4677b9327689b05a0cb76a36edb6380f3,320,240
train/organic/organic_train_aug_105_soft_focus_scale.jpg,train,organic,2,generated_augmentation,lime,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00,organic/e7e5cb6d-bffd-4214-aa21-da05d6741d00.jpg,e7e5cb6d-bffd-4214-aa21-da05d6741d00,soft_focus_scale,5b5e695af58d17117607bacd2949f46c7d3e348f59e9303597cce6e2dc574644,239c44f8a1dd914c35cf5a4ef2b86009eeead1f97dd9f28c1caaea66564eb9e5,320,240
train/organic/organic_train_aug_106_v9_color_noise.jpg,train,organic,2,generated_augmentation,chili,organic/5b19b28c-d021-45ad-80a7-1609642dc69b,organic/5b19b28c-d021-45ad-80a7-1609642dc69b.jpg,5b19b28c-d021-45ad-80a7-1609642dc69b,v9_color_noise,9e793bf0bdcfc4609a8b00a5458f0c1be2f4180f860e320aa6cf111fafca45e4,5d1c7703d83e5a0f61d3eb1a2026906d3f9cf5eff31b1ef28819833cb71d0cdd,320,240
train/organic/organic_train_aug_107_rotate_zoom.jpg,train,organic,2,generated_augmentation,cucumber,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0,organic/38901fe7-33a3-46e1-acd9-1e3113e395f0.jpg,38901fe7-33a3-46e1-acd9-1e3113e395f0,rotate_zoom,621ade6e55376fd27261f110bfa2cc2b57b6f42299224c339816c42a73326fa9,4887582913b13c714f88833635882aaaee4bf5c778748a1d568edaec2031c75c,320,240
train/organic/organic_train_aug_108_low_light_blur.jpg,train,organic,2,generated_augmentation,chili,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5,organic/afa1a907-bc43-4caf-8b03-16f253ade7f5.jpg,afa1a907-bc43-4caf-8b03-16f253ade7f5,low_light_blur,934504c4a65a6feb19151ad21a64fb9d91887da9697cb0468c3608a55900e1ff,5403af2162de2d607098ddba00d2da59464937924bbe43ca8d3b240579488b14,320,240
train/organic/organic_train_aug_109_bright_warm.jpg,train,organic,2,generated_augmentation,lime,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59,organic/c364827b-3a38-46d8-961b-fbe6e2b5ea59.jpg,c364827b-3a38-46d8-961b-fbe6e2b5ea59,bright_warm,8bb604bcee753ddfc857661349d3dd5bb72e4fa3677d9290abeb42e22025054b,1ee56767b4c8a32e26402f5c0a7294924a8cc8cb9d5cb2fd6ae68c79c9e6a80e,320,240
train/organic/organic_train_aug_110_cool_cast.jpg,train,organic,2,generated_augmentation,cucumber,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846,organic/c8b51d2b-e3d3-449b-a924-6ffb71cea846.jpg,c8b51d2b-e3d3-449b-a924-6ffb71cea846,cool_cast,12a4845386f0d6ecc304c496fa8de91bee864e3ae04df68b79f31cd6f1cff9a0,49c3f1a160ebe3519c47a19643d2a77ca9c7e058dbb86b64b9d6f20a728e7501,320,240
train/organic/organic_train_aug_111_sensor_noise.jpg,train,organic,2,generated_augmentation,lime,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729,organic/d1e769cc-f9bc-4644-8af5-829dff6f9729.jpg,d1e769cc-f9bc-4644-8af5-829dff6f9729,sensor_noise,cf9da5f62433c74a216834366e01747cc414c84c3941373cef62fcd910310aba,ee2b0e0b4dfe98a0659bb0324df48fe66e45465e3a34e21b7d172c18b4805941,320,240
train/organic/organic_train_aug_112_soft_focus_scale.jpg,train,organic,2,generated_augmentation,cucumber,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f,organic/1bbe3524-aed4-4163-b2d9-8368fc54429f.jpg,1bbe3524-aed4-4163-b2d9-8368fc54429f,soft_focus_scale,1cd209997e4e4859676cfe8623ef1dd6d96dbb27e630e462fe1956aa57d9befe,3f36c43945ca07abe0e05cc836e9dbe380a454f8890ca4ed4fecc19323156cb6,320,240
train/organic/organic_train_aug_113_v9_color_noise.jpg,train,organic,2,generated_augmentation,lime,organic/de5ac588-8dc7-42f3-92df-ba5203d84191,organic/de5ac588-8dc7-42f3-92df-ba5203d84191.jpg,de5ac588-8dc7-42f3-92df-ba5203d84191,v9_color_noise,9b4af0592163fbc74425f01492ad188d540b0d2d58c25dd754287f9c0571390d,dfe1b986f0065da08b562604991c7cf8f4fb00b01b35f4a883f6789fc1a74fe9,320,240
train/organic/organic_train_aug_114_rotate_zoom.jpg,train,organic,2,generated_augmentation,lime,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c,organic/9cb80350-e1f8-4d23-ba06-c67746404c9c.jpg,9cb80350-e1f8-4d23-ba06-c67746404c9c,rotate_zoom,caea67389d7c21010494cada20405d12fa7356e2e1bd4df64c339a3d31eed81d,951a2149a9370e78299793068a5af05f31258c03e0e345354e1d904b178467f7,320,240
train/organic/organic_train_aug_115_low_light_blur.jpg,train,organic,2,generated_augmentation,cucumber,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8,organic/ed180c1a-cd62-43e2-b424-c6143bd24eb8.jpg,ed180c1a-cd62-43e2-b424-c6143bd24eb8,low_light_blur,35b6626ab2d5f6d27733072a0ff69d73594d3ef251aecc61553694b83ee65806,25457a0c6687c3bd51dfd5cf4ab0f62747aa3cfc6ed46faae93eec3be81fe361,320,240
train/organic/organic_train_aug_116_bright_warm.jpg,train,organic,2,generated_augmentation,cucumber,organic/37e8f933-178d-492c-b341-e40bb83dcc1e,organic/37e8f933-178d-492c-b341-e40bb83dcc1e.jpg,37e8f933-178d-492c-b341-e40bb83dcc1e,bright_warm,287e237fdf77ed28c1c86983e02282156c53fa5c165676e204d5ddc2244e5912,0d6df0f9c56e1ff0a67904975a3c9d4c485b4e5cd8e91e37025a90ce6701c1b4,320,240
train/organic/organic_train_aug_117_cool_cast.jpg,train,organic,2,generated_augmentation,cucumber,organic/e8cac581-2db8-498a-84dc-2ed19b828365,organic/e8cac581-2db8-498a-84dc-2ed19b828365.jpg,e8cac581-2db8-498a-84dc-2ed19b828365,cool_cast,7f16b638ed7ecdeac1cc64436b25cbcf6e60dd2a217b7d7610f76354a5f70705,f49c8bc965a4a2c4fda188f761163ce4bf991cb94c630aac3d453af99f2003b0,320,240
train/organic/organic_train_aug_118_sensor_noise.jpg,train,organic,2,generated_augmentation,lime,organic/ab069714-7214-4253-b632-59afae5663ed,organic/ab069714-7214-4253-b632-59afae5663ed.jpg,ab069714-7214-4253-b632-59afae5663ed,sensor_noise,0796b457a4536fbbc5cd157b9434190379360165c5f02ddd19d41c439c4d4a9f,8845c80b190282a820d2be2208e1a34711efefe59606de68d1f90c98d4396fd9,320,240
