relative_path,split,label,label_id,kind,source_relative_path,source_name,source_group,visual_group,augmentation,online_augment,sha256,source_sha256,width,height,origin_dataset
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_color_cool.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,color_cool,False,d977f68d50253f05f0a88f27f3f934daad7c297d473549a9194e45a954a4a0e1,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_color_desaturated.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,color_desaturated,False,8ad0711ccd78d7fd29e63fe853cdc47b89089a2722114baffd5ec5baff105782,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_color_warm.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,color_warm,False,0dc5a133589460ee9db6daf860987bcdc3199132ba10b0d50e7e0b20780fc07e,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_edge_dark_blur_noise.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,edge_dark_blur_noise,False,d8a9ff2be5dc2e07d44bfb7e588c6c7e501774da9db2c32f45b1531ea6460439,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_gaussian_blur.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,gaussian_blur,False,6b498fa9b8942589f7816fe6ea782305350064895f07e46c6d667d65ced88d2e,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_jpeg_quality_20.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,jpeg_quality_20,False,cb63da084bfd0312c45e403ffe48bb0ce29435447cc79a4313468a9155c71138,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_light_bright.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,light_bright,False,93b4149282864a0c51b8895f1c1ea5babdc1e2e184d9d00cfa2c20945fe75cf1,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_light_dark.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,light_dark,False,62e03a1c5c26be8e8f45fe03b78292c926fc227f985171e2c801d36828ba0987,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_original.jpg,train,paper,0,esp_data_original,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,original,False,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_resize_lowres.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,resize_lowres,False,cdc0029fc0a50d16df61f19062116419a872138e8cb02e0923b3b3f8bc1b61de,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_rotate_left.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,rotate_left,False,51355da205722be426ae0cce8b784e39c11a16f3ae96cf554cee48cbf09b8336,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_rotate_right.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,rotate_right,False,0c379108700e04cd2e7d3268e8fab8beedbdfe979b6add68514f0a10564eb033,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/paper/v10data_e331e53e-b5e9-454c-983e-aeabb423a80d_sensor_noise.jpg,train,paper,0,esp_data_augmentation,data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d.jpg,e331e53e-b5e9-454c-983e-aeabb423a80d,v10_labeled_esp_data/paper/e331e53e-b5e9-454c-983e-aeabb423a80d,labeled_esp_edge_case,sensor_noise,False,68e9e3bbf6d0b24c84381fd41b766884f04cc87d144eadcacd548bb78914648e,c3619b9772d36b3094e96912ba0cf37c53b6433c07948cfc0bbc52e500b2eb93,320,240,v10_labeled_esp_data
train/plastic/augv9_plastic_train_aug_001_v9_color_noise.jpg,train,plastic,1,generated_augmentation,plastic/33828efa-4dba-4a74-8e35-91a16d6fcc9f.jpg,33828efa-4dba-4a74-8e35-91a16d6fcc9f,augmented_v9/plastic/33828efa-4dba-4a74-8e35-91a16d6fcc9f,plastic_bottle,v9_color_noise,False,6ac25d06224dd83270fc97fe3460607c3cf729089e334f969d188b959f008555,2a98ab798a1d135974a5bfb4080ce69ba1144e529cbea9b98a4fdff28f9d039b,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_002_rotate_zoom.jpg,train,plastic,1,generated_augmentation,plastic/452d2422-0142-41bd-9144-9f43ad82fcb2.jpg,452d2422-0142-41bd-9144-9f43ad82fcb2,augmented_v9/plastic/452d2422-0142-41bd-9144-9f43ad82fcb2,plastic_bottle,rotate_zoom,False,0e2f750b7549197746972388a43864adfcf046f8f24082f26835333981a7a853,48e6ac9ca992a37c137c883f643df37b80896df9c115a0706c7d8566fb7e77b0,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_003_low_light_blur.jpg,train,plastic,1,generated_augmentation,plastic/ff7a19d6-c1f2-438f-b7d3-9b1990963d2d.jpg,ff7a19d6-c1f2-438f-b7d3-9b1990963d2d,augmented_v9/plastic/ff7a19d6-c1f2-438f-b7d3-9b1990963d2d,plastic_bottle,low_light_blur,False,8807f7a8c2cbfa587c3d6df82404575628f14ebb2e5fae977044608a6d5fad6b,9816649af476d9556908edcdf3f68b275fcc2c29952b0b0fbf8e6f0bf6db2398,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_004_bright_warm.jpg,train,plastic,1,generated_augmentation,plastic/2118a584-485e-46d8-ae18-262b8b7cf11a.jpg,2118a584-485e-46d8-ae18-262b8b7cf11a,augmented_v9/plastic/2118a584-485e-46d8-ae18-262b8b7cf11a,plastic_bottle,bright_warm,False,6dd40198a54e8a7ffe3cb99f838e39acf717e211fbcaa8009a520dc8472dcb73,9b2686d8a88adeb7e0bb24a3df97db87f62652c91812a39d382fc7a6cca6d300,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_005_cool_cast.jpg,train,plastic,1,generated_augmentation,plastic/dbbb8d63-b989-4f0b-b66a-9cc42f278b7f.jpg,dbbb8d63-b989-4f0b-b66a-9cc42f278b7f,augmented_v9/plastic/dbbb8d63-b989-4f0b-b66a-9cc42f278b7f,plastic_bottle,cool_cast,False,80e9f34917116bba3a8f54f9c89b6c953e1eeaf1434661d8343eb47b8b150f7d,df6fd0ca71bcc35a83fe2941cc2173863f7426944de8089e0ac0967924ebca13,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_006_sensor_noise.jpg,train,plastic,1,generated_augmentation,plastic/eab0f090-735d-4db0-b430-99d673597039.jpg,eab0f090-735d-4db0-b430-99d673597039,augmented_v9/plastic/eab0f090-735d-4db0-b430-99d673597039,plastic_bottle,sensor_noise,False,7c6d4f7bdcaecfa73014f2d6374e3c8aad45993219feb9e24d50a516463b86c8,ebab8a4bd412fb14911ec726c39fcaa22a547427c3ac4bc2a4158f3489dbe3b4,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_007_soft_focus_scale.jpg,train,plastic,1,generated_augmentation,plastic/72591b70-ec20-4240-96dc-ce5ccb4387e3.jpg,72591b70-ec20-4240-96dc-ce5ccb4387e3,augmented_v9/plastic/72591b70-ec20-4240-96dc-ce5ccb4387e3,plastic_bottle,soft_focus_scale,False,0b5841380c51223ae5f28eb24950acd17e21a6807f6cb56e7539de880b1bb171,35e180cfc1b181c1a336aed2e147db7eb026007ac1a7ebd89f3df146d8b67f8a,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_008_v9_color_noise.jpg,train,plastic,1,generated_augmentation,plastic/6f1441cc-933b-4c05-821b-2edc26351c1e.jpg,6f1441cc-933b-4c05-821b-2edc26351c1e,augmented_v9/plastic/6f1441cc-933b-4c05-821b-2edc26351c1e,plastic_bottle,v9_color_noise,False,93b0945ef118b5aad7bf0d1f92b84e6e49e930bfe3b1d2283a0a422a567bafa9,1d52a22862bcd3c1190a8e58b61fd976c924ddeeefff1cb7ce0cf403d20eb1ea,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_009_rotate_zoom.jpg,train,plastic,1,generated_augmentation,plastic/72bb7b1c-11e0-4a75-bc48-f0d75a511015.jpg,72bb7b1c-11e0-4a75-bc48-f0d75a511015,augmented_v9/plastic/72bb7b1c-11e0-4a75-bc48-f0d75a511015,plastic_bottle,rotate_zoom,False,6c5714d59a8807c451e1aca041edd18f4715f5645d4a4f354d6ab29ee1bf9149,575ccaa6ff78d78fed7a02735f80d642b049c49e80c2d30bcb0aba366adbdc0b,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_010_low_light_blur.jpg,train,plastic,1,generated_augmentation,plastic/68a1c345-6540-4b93-a842-5a95aa252f91.jpg,68a1c345-6540-4b93-a842-5a95aa252f91,augmented_v9/plastic/68a1c345-6540-4b93-a842-5a95aa252f91,plastic_bottle,low_light_blur,False,f47d4b718f32953eb8f74e7eac587d9b4d8d5f6fc0aa8732ac08f28f78f95d59,79340b20cdfc481256b498527f762161f6c93303c6f603c42bc8df12e4af2a81,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_011_bright_warm.jpg,train,plastic,1,generated_augmentation,plastic/50d1fc10-d6bd-4b6b-a6a1-faff943e4a0a.jpg,50d1fc10-d6bd-4b6b-a6a1-faff943e4a0a,augmented_v9/plastic/50d1fc10-d6bd-4b6b-a6a1-faff943e4a0a,plastic_bottle,bright_warm,False,a9a9e135f2063077256cbd6236816030a8e6440160dca2ff68c3aefcba7478a2,00a98ac34aa442b73f32d20e27fca0ad366edeab891ee6e9fdea0fe58870e04f,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_012_cool_cast.jpg,train,plastic,1,generated_augmentation,plastic/96f7fb79-54b9-4269-9712-dcd543fb38dd.jpg,96f7fb79-54b9-4269-9712-dcd543fb38dd,augmented_v9/plastic/96f7fb79-54b9-4269-9712-dcd543fb38dd,plastic_bottle,cool_cast,False,fe429d666ed0d265c75cb2770e6287a8eb356ecf404b9dc2352630127a804cc0,22c6749fcc98199cf21b7944367a0bf04a88be35dfa3673f3057ea64faa87017,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_013_sensor_noise.jpg,train,plastic,1,generated_augmentation,plastic/f879b907-4010-433a-bd63-27062b7ae7c6.jpg,f879b907-4010-433a-bd63-27062b7ae7c6,augmented_v9/plastic/f879b907-4010-433a-bd63-27062b7ae7c6,plastic_bottle,sensor_noise,False,efc7882c9fa130843bfd10f47ed3c832d4f13d080c113220d60cfd0b75c3d97c,acadde290c63a0390a2fc34396e017589599cc29e3c631d074f7c7886abd2be2,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_014_soft_focus_scale.jpg,train,plastic,1,generated_augmentation,plastic/9b24a51d-8349-4eb8-883a-56670864fe25.jpg,9b24a51d-8349-4eb8-883a-56670864fe25,augmented_v9/plastic/9b24a51d-8349-4eb8-883a-56670864fe25,plastic_bottle,soft_focus_scale,False,b0c2c07c0daf6f49c291171537130d0e9ec38bf3454f3f5c67ae04dd704a7aad,a57b3174eaff370737b4463c865896f61933a9b8a03df58f4d881ae02d874935,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_015_v9_color_noise.jpg,train,plastic,1,generated_augmentation,plastic/e50f7aba-3d3f-4ead-8521-9b01bbceb8d9.jpg,e50f7aba-3d3f-4ead-8521-9b01bbceb8d9,augmented_v9/plastic/e50f7aba-3d3f-4ead-8521-9b01bbceb8d9,plastic_bottle,v9_color_noise,False,50a8d190618fee6d137b3fcf24cba9025fdd730f61b6c32911ac9c1e143e5ab0,671785e95598e414e7bbc44d3906466416ee77ff433a22d715304e2dc63167d1,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_016_rotate_zoom.jpg,train,plastic,1,generated_augmentation,plastic/40bd6de7-f23a-41c3-9a9f-2d96d3883649.jpg,40bd6de7-f23a-41c3-9a9f-2d96d3883649,augmented_v9/plastic/40bd6de7-f23a-41c3-9a9f-2d96d3883649,plastic_bottle,rotate_zoom,False,aa2b4879f7ae992429287f5d264a5c56e0b7c69fee57cf894f5c15a1a7141121,bcfeb7e9e399615cd1ca0059b08337e20da12cb9215618a094a9a21cee39ecb9,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_017_low_light_blur.jpg,train,plastic,1,generated_augmentation,plastic/e6b75e5a-e089-421b-905b-5e0f3d0e512a.jpg,e6b75e5a-e089-421b-905b-5e0f3d0e512a,augmented_v9/plastic/e6b75e5a-e089-421b-905b-5e0f3d0e512a,plastic_bottle,low_light_blur,False,c70bcf575671ff4f02b56f9835e9813616629b84047e604ac454aace0e810c79,e5110884b7be7ad48a361087f8f40b13c91a60b14e55a83c9b615e943a1ab9bd,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_018_bright_warm.jpg,train,plastic,1,generated_augmentation,plastic/6bb14734-8d8a-4f75-956e-97a8638b50b6.jpg,6bb14734-8d8a-4f75-956e-97a8638b50b6,augmented_v9/plastic/6bb14734-8d8a-4f75-956e-97a8638b50b6,plastic_bottle,bright_warm,False,30622e6b9601915214c121562d3fd63ac18fc5e5488ceb958f560f165b7aa413,3f9bb35465ce2b88b8f60a33a01029a0c4e7f530d34f3fe0556deeae4c7a3b10,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_019_cool_cast.jpg,train,plastic,1,generated_augmentation,plastic/7a629096-8f2d-414c-8ea7-1e18fcbeb59c.jpg,7a629096-8f2d-414c-8ea7-1e18fcbeb59c,augmented_v9/plastic/7a629096-8f2d-414c-8ea7-1e18fcbeb59c,plastic_bottle,cool_cast,False,12ed78dd4cf13f5265c6df7dfe8a8027e10df46e9cc37138d17157fcec0d9e6c,58d748350c7325680afe8e6a4db71f3fc51c10b6f92a05e639bf00dc76cb348e,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_020_sensor_noise.jpg,train,plastic,1,generated_augmentation,plastic/ad8dbdbc-f95a-42dc-95ad-e567d1eca200.jpg,ad8dbdbc-f95a-42dc-95ad-e567d1eca200,augmented_v9/plastic/ad8dbdbc-f95a-42dc-95ad-e567d1eca200,plastic_bottle,sensor_noise,False,0197efeb67a81f14ee8b29ea2a0c61846c1bf0d93176469feb8aa8f5115d07fa,b0c0471fb819a2d5c0669e83685e775fefd0e8e1ed4050ca06c2d213cd5bea8c,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_021_soft_focus_scale.jpg,train,plastic,1,generated_augmentation,plastic/dd279e87-5e91-4ed2-bb99-281b855da4c3.jpg,dd279e87-5e91-4ed2-bb99-281b855da4c3,augmented_v9/plastic/dd279e87-5e91-4ed2-bb99-281b855da4c3,plastic_bottle,soft_focus_scale,False,85427c88e4e29d1f26ac074ffde919c9efe261dcf2fce7a302ca8c3d748e8ff0,54d7affe38289cd0792ebb9b1eaae5cea9e9e5856dfe1274d0b1e88c4c615cc8,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_022_v9_color_noise.jpg,train,plastic,1,generated_augmentation,plastic/d61ce994-23b3-4d1e-8c24-e90ef6aa15de.jpg,d61ce994-23b3-4d1e-8c24-e90ef6aa15de,augmented_v9/plastic/d61ce994-23b3-4d1e-8c24-e90ef6aa15de,plastic_bottle,v9_color_noise,False,22aca927b47c2ea0c8b322032a5bf4a215d07e4ea11bc75dd9182b4488d288b1,b4e40471c7bdcd1bbf17b677d744b0bdde3d58a0b978c64d20184c6c6ea747e3,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_023_rotate_zoom.jpg,train,plastic,1,generated_augmentation,plastic/4c5909a4-a9e8-4c99-a1ac-73b8937f56d7.jpg,4c5909a4-a9e8-4c99-a1ac-73b8937f56d7,augmented_v9/plastic/4c5909a4-a9e8-4c99-a1ac-73b8937f56d7,plastic_bottle,rotate_zoom,False,80fb4192dfb9395ed11952006568af99ab9e717364292c00c8859ecf1d36ea94,c3a8f5fde9ab0cd7dcd5b522a874897c466d1724076325e7686ca236a2b1b790,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_024_low_light_blur.jpg,train,plastic,1,generated_augmentation,plastic/5d7b84e1-7787-4663-a9af-5ed3b576538a.jpg,5d7b84e1-7787-4663-a9af-5ed3b576538a,augmented_v9/plastic/5d7b84e1-7787-4663-a9af-5ed3b576538a,plastic_bottle,low_light_blur,False,779e3390db05fcd6f99827f8b8087bc42a2a84a05090261043d6b3f9bc379138,a34893fd693bee519c2c33106961d31fae2dbf754bd615116a404136109510f3,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_025_bright_warm.jpg,train,plastic,1,generated_augmentation,plastic/dc34a99f-d23b-4725-b222-0b0bf853e536.jpg,dc34a99f-d23b-4725-b222-0b0bf853e536,augmented_v9/plastic/dc34a99f-d23b-4725-b222-0b0bf853e536,plastic_bottle,bright_warm,False,f008c9a8ff72fd7e8e14201c75452d8a45a91226a69afa35169c003c51e1e359,e3b8ed7519d927454d6fa363379deac752a20420ec68b9062d0f685c4b933f77,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_026_cool_cast.jpg,train,plastic,1,generated_augmentation,plastic/b4ca0803-1367-4347-82fb-a029c4f08bc1.jpg,b4ca0803-1367-4347-82fb-a029c4f08bc1,augmented_v9/plastic/b4ca0803-1367-4347-82fb-a029c4f08bc1,plastic_bottle,cool_cast,False,dad1966747f2459fb281bf48b7bdb91d68d7c79422f89caf74eec2f9eeb048e2,20d18bbce35df27809a12273348ed7457165e9be125cf0e4adcb0e9cb533f2a0,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_027_sensor_noise.jpg,train,plastic,1,generated_augmentation,plastic/9184b7f9-df02-436d-ba3d-50cf44f369ac.jpg,9184b7f9-df02-436d-ba3d-50cf44f369ac,augmented_v9/plastic/9184b7f9-df02-436d-ba3d-50cf44f369ac,plastic_bottle,sensor_noise,False,441a62eb826f47b15927193d55c7a9c148fd719f1bcf5629dc0916e3d13deb97,5962d1ff1172fa4ea379eb4a39b9b64a9a0ca9464fd0aeba2fdb447f02b619ed,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_028_soft_focus_scale.jpg,train,plastic,1,generated_augmentation,plastic/24071e66-9fad-4962-9097-b99cd571913f.jpg,24071e66-9fad-4962-9097-b99cd571913f,augmented_v9/plastic/24071e66-9fad-4962-9097-b99cd571913f,plastic_bottle,soft_focus_scale,False,51bc62380944721d6012b2c449c1ee6d20668c7e806a6e2518711aa91493de9b,b32bc46d68f9802229f2bb884509fd9de56ff182effb1eff884769d0cf53e82d,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_029_v9_color_noise.jpg,train,plastic,1,generated_augmentation,plastic/6aa83614-a438-45fd-9ca8-ec4e346a6839.jpg,6aa83614-a438-45fd-9ca8-ec4e346a6839,augmented_v9/plastic/6aa83614-a438-45fd-9ca8-ec4e346a6839,plastic_bottle,v9_color_noise,False,c58dd181b1666b00eb241f9fe18dc09a0aedf6f58ec7bdbc149f38e591ccca5d,d783d6469d3876b1d032a4cf5e3d06e6bd020d7111bd733da09576fa4e13c58a,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_030_rotate_zoom.jpg,train,plastic,1,generated_augmentation,plastic/33828efa-4dba-4a74-8e35-91a16d6fcc9f.jpg,33828efa-4dba-4a74-8e35-91a16d6fcc9f,augmented_v9/plastic/33828efa-4dba-4a74-8e35-91a16d6fcc9f,plastic_bottle,rotate_zoom,False,216f5443d956f404ad452d4628a4f546b48e0e9392eb12f2bac2215d35dbab81,2a98ab798a1d135974a5bfb4080ce69ba1144e529cbea9b98a4fdff28f9d039b,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_031_low_light_blur.jpg,train,plastic,1,generated_augmentation,plastic/452d2422-0142-41bd-9144-9f43ad82fcb2.jpg,452d2422-0142-41bd-9144-9f43ad82fcb2,augmented_v9/plastic/452d2422-0142-41bd-9144-9f43ad82fcb2,plastic_bottle,low_light_blur,False,5bee2134e24d6fe4ef694f897a1bda0ab4926b708eb2f35b636f8c01fde25d6e,48e6ac9ca992a37c137c883f643df37b80896df9c115a0706c7d8566fb7e77b0,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_032_bright_warm.jpg,train,plastic,1,generated_augmentation,plastic/ff7a19d6-c1f2-438f-b7d3-9b1990963d2d.jpg,ff7a19d6-c1f2-438f-b7d3-9b1990963d2d,augmented_v9/plastic/ff7a19d6-c1f2-438f-b7d3-9b1990963d2d,plastic_bottle,bright_warm,False,a75f7c9b7295ed2100d698e2159215166e961263feb6398992dbfbb83a4a27e0,9816649af476d9556908edcdf3f68b275fcc2c29952b0b0fbf8e6f0bf6db2398,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_033_cool_cast.jpg,train,plastic,1,generated_augmentation,plastic/2118a584-485e-46d8-ae18-262b8b7cf11a.jpg,2118a584-485e-46d8-ae18-262b8b7cf11a,augmented_v9/plastic/2118a584-485e-46d8-ae18-262b8b7cf11a,plastic_bottle,cool_cast,False,dcc15ee03709f790fb553da4a14a028d098f7b8970c92ff103fcb79dcef57b3d,9b2686d8a88adeb7e0bb24a3df97db87f62652c91812a39d382fc7a6cca6d300,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_034_sensor_noise.jpg,train,plastic,1,generated_augmentation,plastic/dbbb8d63-b989-4f0b-b66a-9cc42f278b7f.jpg,dbbb8d63-b989-4f0b-b66a-9cc42f278b7f,augmented_v9/plastic/dbbb8d63-b989-4f0b-b66a-9cc42f278b7f,plastic_bottle,sensor_noise,False,96b5049bb2624b907ad6b00557315c2fbd872507d777edf48a6a8b1c9d597d7c,df6fd0ca71bcc35a83fe2941cc2173863f7426944de8089e0ac0967924ebca13,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_035_soft_focus_scale.jpg,train,plastic,1,generated_augmentation,plastic/eab0f090-735d-4db0-b430-99d673597039.jpg,eab0f090-735d-4db0-b430-99d673597039,augmented_v9/plastic/eab0f090-735d-4db0-b430-99d673597039,plastic_bottle,soft_focus_scale,False,89d7ab91c0e446f00effac94fb882185498bb082f8aea69b76cc0e26ee4b17f6,ebab8a4bd412fb14911ec726c39fcaa22a547427c3ac4bc2a4158f3489dbe3b4,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_036_v9_color_noise.jpg,train,plastic,1,generated_augmentation,plastic/72591b70-ec20-4240-96dc-ce5ccb4387e3.jpg,72591b70-ec20-4240-96dc-ce5ccb4387e3,augmented_v9/plastic/72591b70-ec20-4240-96dc-ce5ccb4387e3,plastic_bottle,v9_color_noise,False,033aa1eee848ce8bf36354e4c04377c0f4f3d666d4a61608c620af4778aad4d3,35e180cfc1b181c1a336aed2e147db7eb026007ac1a7ebd89f3df146d8b67f8a,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_037_rotate_zoom.jpg,train,plastic,1,generated_augmentation,plastic/6f1441cc-933b-4c05-821b-2edc26351c1e.jpg,6f1441cc-933b-4c05-821b-2edc26351c1e,augmented_v9/plastic/6f1441cc-933b-4c05-821b-2edc26351c1e,plastic_bottle,rotate_zoom,False,128bb242ee9ed7ddfee889e9d504c70c2d1bede6504baaceff6d3b33145b5bd9,1d52a22862bcd3c1190a8e58b61fd976c924ddeeefff1cb7ce0cf403d20eb1ea,320,240,augmented_v9
train/plastic/augv9_plastic_train_aug_038_low_light_blur.jpg,train,plastic,1,generated_augmentation,plastic/72bb7b1c-11e0-4a75-bc48-f0d75a511015.jpg,72bb7b1c-11e0-4a75-bc48-f0d75a511015,augmented_v9/plastic/72bb7b1c-11e0-4a75-bc48-f0d75a511015,plastic_bottle,low_light_blur,False,a1b8adf0b62c453cfbd030bce0e2d0770a50ee7b4d4b62bd43963163cd3bb2db,575ccaa6ff78d78fed7a02735f80d642b049c49e80c2d30bcb0aba366adbdc0b,320,240,augmented_v9
