relative_path,split,label,label_id,source,source_split,source_sha256,output_sha256,width,height
train/paper/paper397.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper397.jpg,trashnet_train,7fdb4554d77ec39d4585018167349eb455e9a5358b4000afd7b3817b356b7071,7845b3f21a0d70affd7c4cf212567b33cec506c1574b7c58b1e9894ec479d66d,512,384
train/paper/paper398.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper398.jpg,trashnet_train,a244d24c0985d2cdcfde901d92279433871c00a9c6748efad3548106b1c94d24,20863b7f03557c5a94f1ccc6fdaf144bf709f1368d2fc571c9a2f819a1df2cb6,512,384
train/paper/paper399.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper399.jpg,trashnet_train,6c15c94952ed7b3d68d37ac959b7eb79af921100649f312d6779f78c131b4600,82e7c3ee55d751052fb472dbb77c5c7a497449f1e7ee5447854a9598a1a71dfb,512,384
train/paper/paper4.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper4.jpg,trashnet_train,11b00c996d8dbb01f72f7463d4a9f3bc1b0f73398480cf9145d9faf6ed7dee25,e6266a3bc7181a08613aa90ce77be462660a5bffc98ed0924f7d979bede96534,512,384
train/paper/paper400.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper400.jpg,trashnet_train,9ea0f96f09095465b74d7da993c75241375ed5ec578acdbb05655dc4c1cb6337,7f948cff8d16c37b1d60edae78b23dd980997ed2f3b8159b431c51219faf1c37,512,384
train/paper/paper401.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper401.jpg,trashnet_train,87726b7e105dd96147e3ab39ef80d972effbfeee83b6f5c1b18e01faffd0338e,afe8bd1e73427dde5ff169ee8419ed1966894789d587a2acb122dd48609459cd,512,384
train/paper/paper402.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper402.jpg,trashnet_train,780778c2a59f32b3aa494988b04b726380a46461686e1e583f20691849ef3c9c,95967acdf06339c94a8c21472fb60298ba37701384d1d8f7b942c9b5ce15a23a,512,384
train/paper/paper403.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper403.jpg,trashnet_train,91e6532f252b8d858aa86a96f92783e599d94cae276a249794a045622803e11e,bdf8c067e3ae859504c5746332eaf154281e19f8b22b6e380454f3256c67ed02,512,384
train/paper/paper406.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper406.jpg,trashnet_train,7ce10404d28098b8eab607fbf26f05d71a602ed9691f67a112ab07e86f111b8c,e83b3a173b3efbad89f28c34e1b696a12e0d46e09491420d394b27a083ce3b02,512,384
train/paper/paper407.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper407.jpg,trashnet_train,e7d542190dfd9b21569193bd7ed1cb94597ceead9d926aec6798ccf98665b3f7,56cfd87d22ac927fd698d506178acea01f0c35a17179e141bb1b694b9da62ab3,512,384
train/paper/paper408.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper408.jpg,trashnet_train,92ab66cb5bd68b2bc3093c9f85c01cec2ee94384304179b81147c3ac396ffc7b,1e8f9df21bfe513fd26716f75faf871f580a51dee5f782f6192d8963f24af5c7,512,384
train/paper/paper409.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper409.jpg,trashnet_train,d1537715f2321342c5346657f36e404b78d82acd7eadf4e188d1cc2037249522,af33be6f0daf179a7d37de95accc937d415754f5d84e27816eaa4400723c25eb,512,384
train/paper/paper41.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper41.jpg,trashnet_train,e121109328264a87c9a4f22986ae4e5a177807618393382eced5211b812c3acd,472c1eaa0f48b1574ad3d8641052098ed69445160e333b8982f8e5cab243782b,512,384
train/paper/paper410.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper410.jpg,trashnet_train,ef7dcc0dff5fe504bb98a46c5f1bc2bcbdf7b98227d5d045501a4fcbdf6f30b8,62f436c5884cd0e5b6079da5e6cb86e2fb8ae90f041b491fa87f54c186237c0a,512,384
train/paper/paper412.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper412.jpg,trashnet_train,8303e24006a890886c240fdebafd2367bb155876400f431869ce3ed485978c92,e89bb1153c1c96e8eb74762217742cc4eb4ee571ec47df193f44b6f32f0a37cf,512,384
train/paper/paper413.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper413.jpg,trashnet_train,8dc98412e1d8da9bde248aeb5850a3acd758579063f3518b5f60fbf03dc85eb2,757cb6a60903fd48dc087546e84ede02d908d85b4f27f84398ffd0cb7b7e5d29,512,384
train/paper/paper414.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper414.jpg,trashnet_train,b138992a593c8edd743db9d00f837e6297afff3796314d1429069fbb51bafc87,9428108a4c269deee4d65bff713010b51c602bcbc0b15586c59dfdf20dc51ff6,512,384
train/paper/paper415.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper415.jpg,trashnet_train,48c32d52ab6f8552d56bc150d10972479efe616a6cd3eeacf4d157a2a6898b42,74141f0780d0b26067f5fe225e8dde2693717dc4849ceb1e00266ee3294ec15e,512,384
train/paper/paper418.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper418.jpg,trashnet_train,cb8c69c27362accb49e2caec57e62ebb29c2491f2532cf9015511fe049e3bc0e,8f241439287971bc86c77e2f12f520e1d0d8afbae1f3ad6bd04dc3062a1d680b,512,384
train/paper/paper419.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper419.jpg,trashnet_train,e02bcfd57fe1ae52f886e81139c0bbdf5c14261616683e36aa601a8a204cc9bb,b385bbbcba13a0509c0ec4f5e31dbe9f70161dba1d4abaf06fe3771f2447a891,512,384
train/paper/paper42.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper42.jpg,trashnet_train,5b3c87ccdd32300b55d07dc425a25708db82992cb5470a334d4d3c97fd0802c5,507a78e4645d2ebf85d56f5206e5fb344abf6a655b03c7b73fe6252b89119da9,512,384
train/paper/paper420.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper420.jpg,trashnet_train,e639d177fc6a0930ec7f2bd86175181707e8534140dbfe3a96468e29324f5f1e,ef17ebbd813001b6cea89462a93040b53f5d7567b24bc1b277deefeea2ba46bf,512,384
train/paper/paper423.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper423.jpg,trashnet_train,c25745d2b149af1dc2278847f7fbf54a70b970010b8689af88c292d679fef05f,9db156404f7e1e34e30a91e94a95dc87aaa4b86ec1692f5cbae1bcdb33b6b2fa,512,384
train/paper/paper425.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper425.jpg,trashnet_train,e38a2b321412fb4e3882f674368c4e48aa78e89d1a26b72fb2e9a8a46026588f,b6870fcc651ce382721ab80ebd635541285b19ebf2529c436d40275e69dc78a2,512,384
train/paper/paper426.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper426.jpg,trashnet_train,b73c2e779bf1fdd4073f14aba88003e035c3d84c0b4000c17f25505c9f2f4441,a007dd2e7b6d4df7d86f6334798d4d76fbac2354384a958c3cf22ea7f53b964f,512,384
train/paper/paper427.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper427.jpg,trashnet_train,3be8b3c06fd8ac3684fd3ef524d402f7fe00bd5ba88881de3574c9ec2209306a,fc080e04c06f45775d0e0fca2f45d71f5f7abcab78d2ee996655155f829afed1,512,384
train/paper/paper428.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper428.jpg,trashnet_train,09e48f6be6e26e151c8fe44499a14c46d23e80d92a2478d990b14ff8d1be5fad,36bdff192b15d0a152992b0243e78006ec7ffd32e4f4a69ff1ee62f3a8865b38,512,384
train/paper/paper429.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper429.jpg,trashnet_train,ab61a29f1b2d8316d13160a649f2d0682854f9b3be842f657536b6b52f134ed9,f289423c59949215ebb2ae88073bd98a33d1646a64f43fcade196610024a6ac9,512,384
train/paper/paper43.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper43.jpg,trashnet_train,dab73df4daa8ad0d4b5e8b8225c6c9e148746690a83c8e1ef36a3a3524297130,e6f0ef6c9a2a204291f1d0e74c3004ac6942d30df06d37f56186e657ecd1cf9b,512,384
train/paper/paper430.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper430.jpg,trashnet_train,79896519040b595512846383486889bd27125faa45c43debebb385170ebebc26,a10364c2906dcc85629b5c9c588d798d9ae1fe45aaeb2578a1488b8376cfd330,512,384
train/paper/paper431.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper431.jpg,trashnet_train,766054e0b1acb3deced926109425a7e60b5c158f0cd81f738d18e2f586f66b73,9de259028f27ee5ee61ea9b28409c721a8451d29ac1ca2f4754a689b30a0ee86,512,384
train/paper/paper432.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper432.jpg,trashnet_train,ef0a95b74fcab71d016e8d5f42e99c6eecf51ab8b0724b2a67db0e68cd108528,29de31b542a0781ea9b745053decffe976dfdab449b15d08f2773d86d323e939,512,384
train/paper/paper433.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper433.jpg,trashnet_train,ca9e1a9811589d9697a6ee9da588dbec665e765ac66aa25694f20795b3baaa8b,f5a41ac81fa33694bf58533cd38cfa1c3938b4b9eae3d02e7053179293e9385e,512,384
train/paper/paper435.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper435.jpg,trashnet_train,daa82d2d089366dbe95e8ccbbb1b33708346b1a0f697f5b63f65b173bd9a2419,06777e6e00ef9e827e481f429c05aca04cd2079c8d8bf25fd634f496a0bcfea6,512,384
train/paper/paper436.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper436.jpg,trashnet_train,e93492852a38ad865feda57bb001923ca1102fcc0321297d331a0e36a94f80cc,b6671790fa3f1824a352eedc9afde118d90b5b2adb9741461e305709367d597c,512,384
train/paper/paper437.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper437.jpg,trashnet_train,e931442ae08e67cbcd2b5be98747f1c8082c84f9c6d9d1f8a35fb11e39b1d516,7025342a8f857354f422b473a9bfbce8ae6687761983ccfc9daf4efc03192a20,512,384
train/paper/paper438.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper438.jpg,trashnet_train,242a6ec8181c6d33f83822c9ddcd4287c8a0f9e927ec8695794777182d0890d7,a946763b86893cf718145ef1e2b1be4da9acbcc148d4f179e55779ea56f9ef38,512,384
train/paper/paper439.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper439.jpg,trashnet_train,ef1da15838f4bd1a3fb454480bb6cba871ad5f56f8d869ca57f8d1c56e528607,36dfc202a828e7520afad1ed26467a8ec5fc952594b6773df687dd398cbd14bd,512,384
train/paper/paper440.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper440.jpg,trashnet_train,09c9a789456404445c500cd5e50903e020456e25ffdf9aa5caa638440347cc5d,be0ae397002ae3f912382c4e5cbedb242699f8abcfef1db937ecb1a2a0cbcad8,512,384
train/paper/paper441.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper441.jpg,trashnet_train,b58a23ed92849833655c0e6d7f67c786ccd95cb09ec2e4826d620cf0a9540e69,6b9c60bdaea94b67b80287b4c6cae7fce424a395cc59e445473c794cf7bf8239,512,384
train/paper/paper442.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper442.jpg,trashnet_train,28a89d70d811cdbc534b659a7692f948a40de7415f76b3028a593c9fb6e43c52,049992438e9ba0a61f502c5b8659c59da2f9b167aaefb1f4fbab1a49304c150f,512,384
train/paper/paper443.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper443.jpg,trashnet_train,9e16529ebf88a28bbfe4665efddb5c7dfd684d1b43c19a970f93515f0883a78a,c58318135b8cc90b195c7f1af3ce2931a2ebd5956cd141c4e7ffa83fd58fad39,512,384
train/paper/paper445.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper445.jpg,trashnet_train,d7bd28ad16f0c2f6cca6d0f884545ee188c4be28b214c70236c573dc9a7e3070,47022617a250b992e3edee830f70390e739484eb5295f19fcf3d13c7b3c488e2,512,384
train/paper/paper446.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper446.jpg,trashnet_train,3c450100d7911dfc43bf22a2c9d385b15e41db51db99f57fbe71c331b704e40b,226e792104c12a6714224c578f1ab7982fb64c1365cf0de32c2c74897a3476f5,512,384
train/paper/paper448.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper448.jpg,trashnet_train,b7fc8592f16fa6091b9e591d0486ce34bd6122a848fce132a14e4c3a6e5c595d,dadcaaac7a145cc8cdd892261231193d113cf62bcb9891eb3e2f192db15ebc33,512,384
train/paper/paper449.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper449.jpg,trashnet_train,6406255b7c7f7a0e1a1ccce70d66401913fb23c7648f258b8b5dec5eea493481,d9f2f04efdaa8e770c5e26108be328b3457ca8866c70f04c375e2fee9a497883,512,384
train/paper/paper45.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper45.jpg,trashnet_train,bcf1cacce0917d97dc1c9d9e722dd6f02ef134da850e304561f843ac7f20b510,b536d24d978265d8b59e1058a7d551038f85e10650b7620acc590cde25f438b7,512,384
train/paper/paper451.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper451.jpg,trashnet_train,42d237120099c86a3061407b3ff0e7b1b669c3890726337d79ff33b41e33e01e,a6c06e9e18b5874d6c4125631a213ca572330427ec25cde46f6e5a54ae9eaf1d,512,384
train/paper/paper452.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper452.jpg,trashnet_train,f218a1513bbd5ae0047427638d39cdd9b49bf847219c77dcaaa109f7bf17ab91,1f1b91f8e516ad4d43937527eae4511171f300c8cb85fb315690ba4fc3e8f0a5,512,384
train/paper/paper453.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper453.jpg,trashnet_train,1334821287382e98480ed9ac66becaa31cc8046b01806abaa9e37e3673ad2f40,30b19b355709f401ca144f76b035fbc502898b6c8ec849c10f9ecb9b91ee3ba4,512,384
train/paper/paper454.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper454.jpg,trashnet_train,ef87cd52f8afff4994e9a4f3caa333cca6c32ca5bb3cbdb441da87a062015baa,d64788c927bc5324022db8f5af129a8d5af0d3bbbd574bfcfbde7f7c5b01befc,512,384
train/paper/paper455.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper455.jpg,trashnet_train,ff8505d60892033473294569da6b0d6a215340c17fccb27bace9e3e3fbc26c13,a84282a531048d4cc36ddfa3b462d6a1e7cb7a12ab4b2901712f0513ebcab8ca,512,384
train/paper/paper456.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper456.jpg,trashnet_train,ad46e70091c6eb11b49e3f288de4ea4a8ef2e6d8fef7c5944b96a358486c1cf8,6a7f1aab47ea442fda5a705063f5c9c10cb5ec51c07b25bed8769d3b78257cbd,512,384
train/paper/paper458.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper458.jpg,trashnet_train,0bda48fe1972ebbcf982f8934f9f171df7c6109772be028f8605ad06ecd529c5,edb5433a6daed2bf06b55a0bf580dd864baaeb8385f9795273c0a7096da692d2,512,384
train/paper/paper459.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper459.jpg,trashnet_train,d27e94858036fc53947cb3d3747d7bf1f1dc8cddf6d03bffa1f4742b84b61d6f,820da3a9e54a0fe1e92c7fdb4d3120c514cbd174e43c4c1041e3c5071ad2ed72,512,384
train/paper/paper46.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper46.jpg,trashnet_train,794241228f86af7bda80b97900b7d99dafc89ddb0f32cd523684936f66db81f5,5ecc32f13ec7a2a0b4292341bc347e811f95206dcba49f30bc96661acdb5241f,512,384
train/paper/paper463.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper463.jpg,trashnet_train,53f3381ab8b4b0cea5cebfb9ef6766c5485bfd23c9f806bf70548ead38103d4d,a30e76bcd18720139a3097bc1a7c9ab9dd011f93a931e70faf0cf9f6c527d28f,512,384
train/paper/paper464.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper464.jpg,trashnet_train,309be609a5cd266a1dd34b7e2bc17770e274ce1ac156b7a59f2b2c36b0e5e072,9a042df7d592f3cf283482307406b8e9c9369150a9a61a560f08458fc863e3d7,512,384
train/paper/paper466.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper466.jpg,trashnet_train,c76f0fb0e0c2a4b00c462f434438309e32e12392f729658269997d3626bd7d50,06200b7358df130e7708e927570ed15705be26aed9fb95266b30fb606e1473e4,512,384
train/paper/paper467.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper467.jpg,trashnet_train,bb4b099d6634443ee8dc658701bd09714330148143aa5fe66bcbf24465177efd,383f68dbd14559a26995debc5cf04274291da1d1be6c3859468ad740f217a17c,512,384
train/paper/paper469.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper469.jpg,trashnet_train,8edeffd3d9dc0aefbb6d0669237476864f1abeb0b82aefa5c55d23a52fddc8e3,471d6dcb8da47a6610ec876313a19c05a54575488c3b9cadac274cae51da694b,512,384
train/paper/paper47.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper47.jpg,trashnet_train,f40ead1ac801a3fb2e9520c1f383952cc940a9e958f3a7dc3b33c402ffc061b7,0f285db8248610a405457e56c46a16244faaa3b233c092e94846dfeba4ac0c6e,512,384
train/paper/paper470.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper470.jpg,trashnet_train,89c34d6081d6253eec9ff5d4b81d5e406de7b5ddd6ec4563eb55cc986181fa5c,f93b6d58da80bcacd880a2a2c8f79d755c04f04c2c5bac547b0e1f667bab139d,512,384
train/paper/paper471.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper471.jpg,trashnet_train,72e04d21284b07735eb8bb520a5d5b1aee0293fa0a7adacfb215319a8b11cbc5,cb4ac659b8e940309bcf3ff964627c903512298e33632adfbae3570834fc3428,512,384
train/paper/paper472.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper472.jpg,trashnet_train,ca1c78d4d0e8c917b7398a4dba4338dcf823f0069adaf11865a2b300cfea69b1,40820b65e1299edf8df18a0334218e2d7daca84309085587795a7206a879ccd5,512,384
train/paper/paper475.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper475.jpg,trashnet_train,d2d123d51e11e981788c64765fa540b995752c173f828cc8d6d71f07bb637027,9558cc80a57072e7d4859b8f7845fe7079b41fcbea5953febbd3bbdcb6f2d8db,512,384
train/paper/paper476.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper476.jpg,trashnet_train,6c5125a61e4a90bfee7de1db0104b1897ae88fa86c33027f2fe23f0fe7c3ced5,e59672060a52952edb51b99a0f54d3d38067478fd2dc059d1eeb862bb38617e8,512,384
train/paper/paper478.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper478.jpg,trashnet_train,eadbe7b81899d3fd5e9a8fd309d30dce3d51a722c6b56a5560a1c6a3c58df07c,570297f00773a24fb82df2892b463c1e6812851994d00c75a5e74e2bd10b1602,512,384
train/paper/paper479.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper479.jpg,trashnet_train,3b82772d2649481097e9d843f019974ba6f375ecaaabcc8d4339b00fff38f9e0,2a858dd55d91aeed750818bb3e3b28a9bf4db4b7d8221ecc2b7d90aeb8c2c607,512,384
train/paper/paper480.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper480.jpg,trashnet_train,74ca7d71ec4c8b9dc003f5f27b615e2af40e9ff02f9f6e0d11dde9057f8647a8,448a8ac644708aff8922d3d424a8d4253a928d86ba3bc8c65ae6d699861562c3,512,384
train/paper/paper481.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper481.jpg,trashnet_train,9d81bbee8153eb7c1fde03195578c7ece4f1316a4836c77d45a479a58ed3a38d,059b10c52a4365f8c4b9be3f5d219e852af8b69b0996eb2d5cf1293f0a4d9853,512,384
train/paper/paper482.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper482.jpg,trashnet_train,905dcbbbc2870f060b986fb8784756d6c1f93c3f4c2414bfb2c1e64df9ee8249,b2985d8c1d5eb3d2f52a6521cd8a3cbfa4ebe0d726c2295db2574a157e95327e,512,384
train/paper/paper484.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper484.jpg,trashnet_train,aae61ce624c9648ed92d509eec4d36d0caf7825f064ca460533e0bbe8d3cbe3c,db18e698c22d06bdd0763d0f2d96ab41a263c534232592ac66575293cdb31036,512,384
train/paper/paper486.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper486.jpg,trashnet_train,3e2f85826777e8e31f054c8ef412589a0cf6904671fbd61e0eff6ca45570aeb7,c07c85698d285ab6f764caff7e6360dfef59d83914508b770008bb924279f0ed,512,384
train/paper/paper487.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper487.jpg,trashnet_train,435ec5f06f2c3b17bdddb0c8df8c8a23e7a6cec9709026a9981beade2bf4c8cc,2a21db57945a1118d7d448d23d68a612c82774faecabcb8bc6b11abdfcdd52dd,512,384
train/paper/paper488.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper488.jpg,trashnet_train,a7ecdf4d6267cf7b4893e57e62b6b7b802810d6e93f6228a88e2415beabaa6b5,db680de49d39a7d90796192a3c4adf71a012c9c17f66139ee84f48241a366bca,512,384
train/paper/paper489.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper489.jpg,trashnet_train,11a101697e8208d6e2aefcb95ce575b51cba2c109c054eee5638c52f6e3a66d8,7000ea5c5e8df5d5dba84ac8c1eff53c18ce23b3dce7ff176541070c14167743,512,384
train/paper/paper49.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper49.jpg,trashnet_train,7ec43fc936a809ca74cb55daabd0097236017cb4f205de16befb96dda33e779c,4a83a7e00ca4edf87eafd29ead146f8d99b27a3dcb93a85d76aa46bd094d781f,512,384
train/paper/paper490.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper490.jpg,trashnet_train,0a79fde1ce7784eaffff4d5902eb37de1a0f9b7500bb3ce3c1b7c5a97cb8f46d,164c2f108ee0aa33c2af777ae10191bec173f489edd9076e8f79353361078f9a,512,384
train/paper/paper491.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper491.jpg,trashnet_train,1f25675ede26acd44a7d1ea9a683c72e0bce39cf33860f5c6dac475d76ff0b4d,039780ea75ff87fa4f47dbf4c393c82961e4e1f48bf428a0404ff147ca4f145d,512,384
train/paper/paper494.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper494.jpg,trashnet_train,20a83da01cbf24694407ea3efaf2d842005ef4958151189c5da1364e65dae808,6bfb1dba6dddbef96f82318133bde6be685a0632fac573dd1e5aa632a690adee,512,384
train/paper/paper496.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper496.jpg,trashnet_train,ea0e35589e6c56a3ede6489df7eba026abc77745e75c92224e1f18e58891cbcd,dd9142f885337aea7e5fc5f7696e14ef1adf4eb949bb70441bc3d1b1a8b7cd0d,512,384
train/paper/paper497.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper497.jpg,trashnet_train,2a68e92046611c511dc12c44eeec7509cdf44e93a7ee64abfd4a77f37d0091ac,9d4dd13e43f2ceed459478a9ec4f25a8f698637451b4abc9c31d1070a0b06da0,512,384
train/paper/paper498.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper498.jpg,trashnet_train,5787607d53f73f8823a54e906c0205f7f871d3267d5689a5d903d9676e8d2a3b,a70b950e01abc5963aad649b0193e79ce8359ba74064168c833cb9d65ef16caf,512,384
train/paper/paper499.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper499.jpg,trashnet_train,2658cc2c0491706f7b2cef7383c367295ca39291c1c26989e035eede274e268d,344724561a3923ba7ea8cd6d7c463ab01adf4d3d47a659f38c312b26a6315b6d,512,384
train/paper/paper5.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper5.jpg,trashnet_train,d80bf1a350dcd8174b3adb8855b942f3c44f3dfdcd9d09bd68e010d6d9681716,f87cc92631a34241b30b04b7d78c31ff3fb6331239d71f4c1bc95162706e4025,512,384
train/paper/paper50.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper50.jpg,trashnet_train,a21129d3f691b233235260d9c0de2f0f55f87f29d8f12a8a7e68690787a42e9a,e66263c0d63a4179ca01d1e00d71fb9ce4a8777d7f7563ae40c73b388a7580f9,512,384
train/paper/paper501.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper501.jpg,trashnet_train,e3bb68ec0d8d6fb0628a6671c8740c3bcb01fff7d7632805923f126d0b9f70ed,ac0143168b02d0ab4f1fbff6c5e44cdd228e9ad948d73361c1b2f667f87146b3,512,384
train/paper/paper509.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper509.jpg,trashnet_train,97e55747804aaba3e7ab3326ff259e90515b80afd4dfe406e118fef50402d104,ef5768a403d5b1a0d65148e3470c12bf185392f22570e802552585ec36f61cfc,512,384
train/paper/paper51.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper51.jpg,trashnet_train,66d1fbbd073c0676b85450a5d1494337e93f581e81a9ec9be3bc2a7ff5759245,0d3cd98b15f74b8170040545c682a56e66c9bc98610955f1793049c22c9074bf,512,384
train/paper/paper510.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper510.jpg,trashnet_train,a5225d6c8997c630596ddd25720da37a47c61b991327a67707b99db4273b8651,204f0405bd8f3153a17fd6c7c3d30824acb4f965f26ebe595b1e51d248a3a58f,512,384
train/paper/paper511.jpg,train,paper,0,AI/trashnet/data/dataset-resized/dataset-resized/paper/paper511.jpg,trashnet_train,44c3a8746de764692183aaba206853754323cb98b1c0853bae98f33ce520dc24,49b7288a67c26d54d91e4478de19212da0142c8d50fa093ea2efd2d0d3b87402,512,384
